Run,sample_name,group,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Replicate,Sample Name,source_name,SRA Study,time_post_infection
SRR5762372,total_RNA_Mock_Rep1,total_RNA_Mock,RNA-Seq,152,5301726256,PRJNA392164,SAMN07284070,1905114973,human foreskin fibroblasts,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2962092,GSM2687371,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-03-08T00:00:00Z,Repicate 1,GSM2687371,Total RNA,SRP110623,Mock
SRR5762373,cyto_RNA_Mock_Rep1,cyto_RNA_Mock,RNA-Seq,152,4770509816,PRJNA392164,SAMN07284069,1760696359,human foreskin fibroblasts,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2962093,GSM2687372,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-03-08T00:00:00Z,Repicate 1,GSM2687372,Cytoplasmic RNA,SRP110623,Mock
SRR5762374,nucleo_RNA_Mock_Rep1,nucleo_RNA_Mock,RNA-Seq,152,4774507872,PRJNA392164,SAMN07284068,1704431295,human foreskin fibroblasts,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2962094,GSM2687373,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-03-08T00:00:00Z,Repicate 1,GSM2687373,Nucleoplasmic RNA,SRP110623,Mock
SRR5762375,chrom_RNA_Mock_Rep1,chrom_RNA_Mock,RNA-Seq,152,5868721520,PRJNA392164,SAMN07284066,2118263950,human foreskin fibroblasts,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2962095,GSM2687374,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-03-08T00:00:00Z,Repicate 1,GSM2687374,Chromatin-associated RNA,SRP110623,Mock
SRR5762376,total_RNA_HSV8hpi_Rep1,total_RNA_HSV8hpi,RNA-Seq,152,4588491944,PRJNA392164,SAMN07284065,1655777843,human foreskin fibroblasts,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2962096,GSM2687375,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-03-08T00:00:00Z,Repicate 1,GSM2687375,Total RNA,SRP110623,HSV-1 8h p.i.
SRR5762377,cyto_RNA_HSV8hpi_Rep1,cyto_RNA_HSV8hpi,RNA-Seq,152,4644716288,PRJNA392164,SAMN07284064,1709696424,human foreskin fibroblasts,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2962097,GSM2687376,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-03-08T00:00:00Z,Repicate 1,GSM2687376,Cytoplasmic RNA,SRP110623,HSV-1 8h p.i.
SRR5762378,nucleo_RNA_HSV8hpi_Rep1,nucleo_RNA_HSV8hpi,RNA-Seq,152,4592451240,PRJNA392164,SAMN07284063,1659508006,human foreskin fibroblasts,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2962098,GSM2687377,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-03-08T00:00:00Z,Repicate 1,GSM2687377,Nucleoplasmic RNA,SRP110623,HSV-1 8h p.i.
SRR5762379,chrom_RNA_HSV8hpi_Rep1,chrom_RNA_HSV8hpi,RNA-Seq,152,5566864872,PRJNA392164,SAMN07284062,1999369908,human foreskin fibroblasts,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2962099,GSM2687378,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-03-08T00:00:00Z,Repicate 1,GSM2687378,Chromatin-associated RNA,SRP110623,HSV-1 8h p.i.
SRR5762380,total_RNA_Mock_Rep2,total_RNA_Mock,RNA-Seq,150,4476281917,PRJNA392164,SAMN07284061,1649934742,human foreskin fibroblasts,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2962100,GSM2687379,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-03-08T00:00:00Z,Replicate 2,GSM2687379,Total RNA,SRP110623,Mock
SRR5762381,total_RNA_HSV8hpi_Rep2,total_RNA_HSV8hpi,RNA-Seq,150,5616195983,PRJNA392164,SAMN07284067,2067324549,human foreskin fibroblasts,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2962101,GSM2687380,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-03-08T00:00:00Z,Replicate 2,GSM2687380,Total RNA,SRP110623,HSV-1 8h p.i.
SRR5762382,cyto_RNA_Mock_Rep2,cyto_RNA_Mock,RNA-Seq,149,5077661388,PRJNA392164,SAMN07284060,1952852085,human foreskin fibroblasts,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2962102,GSM2687381,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-03-08T00:00:00Z,Replicate 2,GSM2687381,Cytoplasmic RNA,SRP110623,Mock
SRR5762383,cyto_RNA_HSV8hpi_Rep2,cyto_RNA_HSV8hpi,RNA-Seq,150,4719685918,PRJNA392164,SAMN07284059,1819536276,human foreskin fibroblasts,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2962104,GSM2687382,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-03-08T00:00:00Z,Replicate 2,GSM2687382,Cytoplasmic RNA,SRP110623,HSV-1 8h p.i.
SRR5762384,nucleo_RNA_Mock_Rep2,nucleo_RNA_Mock,RNA-Seq,150,5025051704,PRJNA392164,SAMN07284058,1848164574,human foreskin fibroblasts,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2962105,GSM2687383,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-03-08T00:00:00Z,Replicate 2,GSM2687383,Nucleoplasmic RNA,SRP110623,Mock
SRR5762385,nucleo_RNA_HSV8hpi_Rep2,nucleo_RNA_HSV8hpi,RNA-Seq,150,4451455321,PRJNA392164,SAMN07284057,1671969225,human foreskin fibroblasts,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2962106,GSM2687384,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-03-08T00:00:00Z,Replicate 2,GSM2687384,Nucleoplasmic RNA,SRP110623,HSV-1 8h p.i.
SRR5762386,chrom_RNA_Mock_Rep2,chrom_RNA_Mock,RNA-Seq,150,4732380703,PRJNA392164,SAMN07284056,1718931421,human foreskin fibroblasts,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2962107,GSM2687385,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-03-08T00:00:00Z,Replicate 2,GSM2687385,Chromatin-associated RNA,SRP110623,Mock
SRR5762387,chrom_RNA_HSV8hpi_Rep2,chrom_RNA_HSV8hpi,RNA-Seq,150,4484100674,PRJNA392164,SAMN07284055,1681793578,human foreskin fibroblasts,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2962108,GSM2687386,NextSeq 500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-03-08T00:00:00Z,Replicate 2,GSM2687386,Chromatin-associated RNA,SRP110623,HSV-1 8h p.i.